id,value
id_0,22.981197
id_1,52.680694
id_2,15.790628
id_3,52.241462
id_4,18.586502
id_5,35.160591
id_6,44.723835
id_7,18.819888
id_8,76.909614
id_9,14.296358
id_10,36.512629
id_11,22.165075
id_12,55.195092
id_13,37.096766
id_14,75.116412
id_15,29.318182
id_16,26.149443
id_17,54.649542
id_18,20.693082
id_19,19.613084
id_20,6.821036
id_21,18.137814
id_22,45.951650
id_23,85.227952
id_24,51.552577
id_25,12.635467
id_26,18.845434
id_27,18.668831
id_28,7.112692
id_29,15.281669
id_30,20.697779
id_31,11.476217
id_32,17.481174
id_33,64.814867
id_34,35.771605
id_35,12.877658
id_36,39.330727
id_37,24.382622
id_38,1.203036
id_39,10.088614
id_40,7.231531
id_41,44.882116
id_42,37.240005
id_43,30.981976
id_44,1.884411
id_45,42.050880
id_46,51.977049
id_47,42.355701
id_48,22.458055
id_49,13.146366
id_50,45.908444
id_51,31.904501
id_52,5.196019
id_53,26.885985
id_54,24.318504
id_55,19.105204
id_56,36.162183
id_57,36.104949
id_58,5.632706
id_59,44.860754
id_60,13.702250
id_61,28.209607
id_62,29.454205
id_63,43.967663
id_64,37.793115
id_65,35.534626
id_66,43.200866
id_67,24.673344
id_68,37.385909
id_69,55.413924
id_70,56.327801
id_71,52.239703
id_72,68.177103
id_73,5.257990
id_74,25.743982
id_75,66.274026
id_76,51.941607
id_77,13.443320
id_78,59.445320
id_79,43.787038
id_80,19.182870
id_81,15.989901
id_82,10.030182
id_83,9.297077
id_84,27.880928
id_85,8.852915
id_86,12.956909
id_87,13.441887
id_88,19.466418
id_89,22.078632
id_90,4.351949
id_91,15.795061
id_92,21.759963
id_93,12.268732
id_94,10.359803
id_95,22.625033
id_96,12.419882
id_97,4.476318
id_98,11.231528
id_99,18.241923
id_100,12.397511
id_101,4.898278
id_102,11.122204
id_103,7.767816
id_104,23.463785
id_105,9.703607
id_106,18.862005
id_107,19.875895
id_108,11.172165
id_109,2.414991
id_110,16.952116
id_111,22.437227
id_112,8.594434
id_113,11.053633
id_114,29.895713
id_115,12.061144
id_116,22.897902
id_117,14.490383
id_118,65.999813
id_119,13.028765
id_120,10.251799
id_121,25.813581
id_122,6.573521
id_123,15.917874
id_124,10.223129
id_125,23.844967
id_126,28.014017
id_127,5.658628
id_128,28.352217
id_129,7.254355
id_130,9.867556
id_131,17.533194
id_132,29.253272
id_133,66.712889
id_134,33.571134
id_135,25.596603
id_136,16.275207
id_137,30.591219
id_138,22.215558
id_139,27.302065
id_140,10.860572
id_141,18.637519
id_142,19.038699
id_143,10.794252
id_144,34.268380
id_145,14.249437
id_146,41.222093
id_147,12.725488
id_148,8.594638
id_149,8.304226
id_150,9.643725
id_151,32.755961
id_152,15.845260
id_153,9.559624
id_154,6.420477
id_155,12.204405
id_156,13.298561
id_157,18.241372
id_158,11.998763
id_159,6.454491
id_160,46.313296
id_161,26.414266
id_162,56.585324
id_163,15.319942
id_164,26.584824
id_165,22.333619
id_166,33.798209
id_167,2.936392
id_168,56.383918
id_169,13.818206
id_170,16.580650
id_171,54.422512
id_172,2.988549
id_173,11.135280
id_174,63.259793
id_175,8.563657
id_176,17.618111
id_177,68.367809
id_178,25.281346
id_179,18.771662
id_180,31.362038
id_181,4.480498
id_182,49.792784
id_183,13.399374
id_184,17.117564
id_185,31.865690
id_186,37.608130
id_187,5.103890
id_188,16.871546
id_189,11.033285
id_190,15.448785
id_191,9.744920
id_192,21.367200
id_193,76.623183
id_194,15.923093
id_195,20.975113
id_196,46.184038
id_197,10.490144
id_198,12.452211
id_199,45.417322
id_200,7.688326
id_201,56.920636
id_202,21.160793
id_203,31.567520
id_204,57.952226
id_205,10.653447
id_206,18.498270
id_207,48.920858
id_208,2.092070
id_209,71.908284
id_210,40.243292
id_211,75.269562
id_212,11.978954
id_213,150.323378
id_214,7.410028
id_215,62.434790
id_216,25.565614
id_217,61.830674
id_218,9.588579
id_219,74.207342
id_220,35.407445
id_221,67.533919
id_222,28.410863
id_223,5.759372
id_224,63.531187
id_225,18.760868
id_226,36.040202
id_227,21.959257
id_228,28.938035
id_229,8.332866
id_230,28.042807
id_231,10.132729
id_232,17.304186
id_233,38.155904
id_234,7.325544
id_235,8.025481
id_236,2.014204
id_237,17.572715
id_238,28.630710
id_239,11.840926
